Reading,Timestamp,DateTime,ObjectTemp,tTp_C,AmbientTemp_C,TempDiff_C,TestType,DeviceID,Notes
51,57498,2025-07-10T14:51:35.510884,70.15,68.85,30.69,38.16,warmup,ESP32_MLX90614_01,
52,58714,2025-07-10T14:51:36.741509,70.31,69.01,30.67001,38.33999,warmup,ESP32_MLX90614_01,
53,59950,2025-07-10T14:51:37.971891,70.21,68.91,30.70999,38.20001,warmup,ESP32_MLX90614_01,
54,61180,2025-07-10T14:51:39.030834,70.07001,68.77001,30.69,38.08001,warmup,ESP32_MLX90614_01,
55,62233,2025-07-10T14:51:40.803462,70.04999,68.74999,30.70999,38.04,warmup,ESP32_MLX90614_01,
56,64012,2025-07-10T14:51:41.871740,70.22999,68.92999,30.73001,38.19998,warmup,ESP32_MLX90614_01,
57,65073,2025-07-10T14:51:42.971787,70.04999,68.74999,30.79,37.95999,warmup,ESP32_MLX90614_01,
58,66179,2025-07-10T14:51:44.421131,70.37,69.07,30.74999,38.32001,warmup,ESP32_MLX90614_01,
59,67629,2025-07-10T14:51:45.651011,70.21,68.91,30.74999,38.16001,warmup,ESP32_MLX90614_01,
60,68852,2025-07-10T14:51:46.711289,70.09,68.79,30.83001,37.95999,warmup,ESP32_MLX90614_01,
61,69919,2025-07-10T14:51:48.111148,69.79001,68.49001,30.80999,37.68002,warmup,ESP32_MLX90614_01,
62,71319,2025-07-10T14:51:49.341231,69.88999,68.58999,30.85,37.73999,warmup,ESP32_MLX90614_01,
63,72543,2025-07-10T14:51:50.561763,70.04999,68.74999,30.83001,37.91998,warmup,ESP32_MLX90614_01,
64,73771,2025-07-10T14:51:51.821309,70.10999,68.80999,30.83001,37.97998,warmup,ESP32_MLX90614_01,
65,75030,2025-07-10T14:51:52.881104,70.19001,68.89001,30.83001,38.06,warmup,ESP32_MLX90614_01,
66,76084,2025-07-10T14:51:53.951037,69.98999,68.68999,30.89001,37.79998,warmup,ESP32_MLX90614_01,
67,77159,2025-07-10T14:51:55.001706,70.19001,68.89001,30.86999,38.02002,warmup,ESP32_MLX90614_01,
68,78203,2025-07-10T14:51:56.701086,69.88999,68.58999,30.89001,37.69998,warmup,ESP32_MLX90614_01,
69,79909,2025-07-10T14:51:57.781252,70.16999,68.86999,30.86999,38,warmup,ESP32_MLX90614_01,
70,80983,2025-07-10T14:51:58.841185,70.10999,68.80999,30.89001,37.91998,warmup,ESP32_MLX90614_01,
71,82058,2025-07-10T14:51:59.901925,70.15,68.85,30.91,37.94,warmup,ESP32_MLX90614_01,
72,83110,2025-07-10T14:52:01.711213,70.15,68.85,30.92999,37.92001,warmup,ESP32_MLX90614_01,
73,85115,2025-07-10T14:52:02.981293,70.29001,68.99001,30.95001,38.04,warmup,ESP32_MLX90614_01,
74,86185,2025-07-10T14:52:04.391306,70.29001,68.99001,30.97,38.02001,warmup,ESP32_MLX90614_01,
75,87599,2025-07-10T14:52:05.621662,70.22999,68.92999,31.01,37.91999,warmup,ESP32_MLX90614_01,
76,88823,2025-07-10T14:52:06.690860,70.00998,68.70998,30.97,37.73998,warmup,ESP32_MLX90614_01,
77,89898,2025-07-10T14:52:07.740888,70.13001,68.83001,30.97,37.86001,warmup,ESP32_MLX90614_01,
78,90951,2025-07-10T14:52:08.800880,70.00998,68.70998,31.01,37.69998,warmup,ESP32_MLX90614_01,
79,92003,2025-07-10T14:52:09.861630,70.10999,68.80999,31.02999,37.78,warmup,ESP32_MLX90614_01,
80,93069,2025-07-10T14:52:10.921261,70.16999,68.86999,31.01,37.85999,warmup,ESP32_MLX90614_01,
81,94126,2025-07-10T14:52:12.392028,70.15,68.85,31.05001,37.79999,warmup,ESP32_MLX90614_01,
82,95601,2025-07-10T14:52:14.002030,69.71,68.41,31.07,37.34,warmup,ESP32_MLX90614_01,
83,97404,2025-07-10T14:52:15.451181,70.03,68.73,31.07,37.66,warmup,ESP32_MLX90614_01,
84,98654,2025-07-10T14:52:16.681483,70.25,68.95,31.08999,37.86001,warmup,ESP32_MLX90614_01,
85,99891,2025-07-10T14:52:17.911780,70.25,68.95,31.11001,37.83999,warmup,ESP32_MLX90614_01,
86,101120,2025-07-10T14:52:18.971261,70.29001,68.99001,31.08999,37.90002,warmup,ESP32_MLX90614_01,
87,102174,2025-07-10T14:52:20.061601,70.19001,68.89001,31.11001,37.78,warmup,ESP32_MLX90614_01,
88,103269,2025-07-10T14:52:21.292038,70.04999,68.74999,31.13,37.61999,warmup,ESP32_MLX90614_01,
89,104494,2025-07-10T14:52:22.510970,70.21,68.91,31.11001,37.79999,warmup,ESP32_MLX90614_01,
90,105719,2025-07-10T14:52:23.581185,70.04999,68.74999,31.14999,37.6,warmup,ESP32_MLX90614_01,
91,106784,2025-07-10T14:52:24.630950,70.26999,68.96999,31.17001,37.79998,warmup,ESP32_MLX90614_01,
92,107838,2025-07-10T14:52:25.691525,70.22999,68.92999,31.13,37.79999,warmup,ESP32_MLX90614_01,
93,108893,2025-07-10T14:52:26.741008,70.26999,68.96999,31.17001,37.79998,warmup,ESP32_MLX90614_01,
94,109949,2025-07-10T14:52:27.791100,70.44999,69.14999,31.19,37.95999,warmup,ESP32_MLX90614_01,
95,110992,2025-07-10T14:52:28.851712,70.15,68.85,31.23001,37.61999,warmup,ESP32_MLX90614_01,
96,112060,2025-07-10T14:52:29.921628,70.00998,68.70998,31.19,37.51998,warmup,ESP32_MLX90614_01,
97,113130,2025-07-10T14:52:30.980901,69.97001,68.67001,31.23001,37.44,warmup,ESP32_MLX90614_01,
98,114183,2025-07-10T14:52:32.041328,70.00998,68.70998,31.23001,37.47997,warmup,ESP32_MLX90614_01,
99,115251,2025-07-10T14:52:33.102906,70.16999,68.86999,31.24999,37.62,warmup,ESP32_MLX90614_01,
100,116314,2025-07-10T14:52:34.191033,70.03,68.73,31.24999,37.48001,warmup,ESP32_MLX90614_01,
101,117399,2025-07-10T14:52:35.421402,70.00998,68.70998,31.24999,37.45999,warmup,ESP32_MLX90614_01,
102,118625,2025-07-10T14:52:36.651755,70.16999,68.86999,31.27001,37.59998,warmup,ESP32_MLX90614_01,
103,119860,2025-07-10T14:52:37.871886,69.97001,68.67001,31.27001,37.4,warmup,ESP32_MLX90614_01,
104,121080,2025-07-10T14:52:38.941871,69.94999,68.64999,31.29,37.35999,warmup,ESP32_MLX90614_01,
105,122146,2025-07-10T14:52:40.062237,70.09,68.79,31.33001,37.45999,warmup,ESP32_MLX90614_01,
106,123271,2025-07-10T14:52:41.121893,70.04999,68.74999,31.29,37.45999,warmup,ESP32_MLX90614_01,
107,124324,2025-07-10T14:52:42.251294,69.87,68.57,31.33001,37.23999,warmup,ESP32_MLX90614_01,
108,125459,2025-07-10T14:52:44.111605,70.04999,68.74999,31.30999,37.44,warmup,ESP32_MLX90614_01,
109,127509,2025-07-10T14:52:45.551807,69.76999,68.46999,31.33001,37.13998,warmup,ESP32_MLX90614_01,
110,128754,2025-07-10T14:52:46.600900,69.66999,68.36999,31.35,37.01999,warmup,ESP32_MLX90614_01,
111,129809,2025-07-10T14:52:47.650899,69.82999,68.52999,31.33001,37.19998,warmup,ESP32_MLX90614_01,
112,130854,2025-07-10T14:52:48.701740,69.88999,68.58999,31.33001,37.25998,warmup,ESP32_MLX90614_01,
113,131910,2025-07-10T14:52:49.761544,69.72999,68.42999,31.36999,37.06,warmup,ESP32_MLX90614_01,
114,132969,2025-07-10T14:52:50.811325,69.69001,68.39001,31.39001,37,warmup,ESP32_MLX90614_01,
115,134014,2025-07-10T14:52:51.861907,69.82999,68.52999,31.39001,37.13998,warmup,ESP32_MLX90614_01,
116,135064,2025-07-10T14:52:52.920927,70.04999,68.74999,31.39001,37.35998,warmup,ESP32_MLX90614_01,
117,136130,2025-07-10T14:52:54.001504,70.04999,68.74999,31.41,37.33999,warmup,ESP32_MLX90614_01,
118,137210,2025-07-10T14:52:55.061483,69.98999,68.68999,31.42999,37.26,warmup,ESP32_MLX90614_01,
119,138264,2025-07-10T14:52:56.321029,69.98999,68.68999,31.42999,37.26,warmup,ESP32_MLX90614_01,
120,139528,2025-07-10T14:52:57.540864,69.91001,68.61001,31.47,37.14001,warmup,ESP32_MLX90614_01,
121,140743,2025-07-10T14:52:58.601208,69.72999,68.42999,31.41,37.01999,warmup,ESP32_MLX90614_01,
122,141810,2025-07-10T14:52:59.691161,70.04999,68.74999,31.42999,37.32,warmup,ESP32_MLX90614_01,
123,142894,2025-07-10T14:53:00.740729,70.04999,68.74999,31.41,37.33999,warmup,ESP32_MLX90614_01,
124,143950,2025-07-10T14:53:01.801692,69.91001,68.61001,31.41,37.20001,warmup,ESP32_MLX90614_01,
125,145010,2025-07-10T14:53:02.850932,69.85001,68.55001,31.42999,37.12002,warmup,ESP32_MLX90614_01,
126,146056,2025-07-10T14:53:04.652018,70.19001,68.89001,31.47,37.42001,warmup,ESP32_MLX90614_01,
127,148091,2025-07-10T14:53:06.140917,69.93,68.63,31.47,37.16,warmup,ESP32_MLX90614_01,
128,149350,2025-07-10T14:53:07.201038,70.13001,68.83001,31.49002,37.33999,warmup,ESP32_MLX90614_01,
129,150406,2025-07-10T14:53:08.290933,70.19001,68.89001,31.49002,37.39999,warmup,ESP32_MLX90614_01,
130,151499,2025-07-10T14:53:09.341172,70.00998,68.70998,31.51,37.19998,warmup,ESP32_MLX90614_01,
131,152543,2025-07-10T14:53:10.391929,69.98999,68.68999,31.49002,37.19997,warmup,ESP32_MLX90614_01,
132,153601,2025-07-10T14:53:11.471993,69.97001,68.67001,31.52999,37.14002,warmup,ESP32_MLX90614_01,
133,154674,2025-07-10T14:53:12.901043,70.13001,68.83001,31.55001,37.28,warmup,ESP32_MLX90614_01,
134,156110,2025-07-10T14:53:14.121303,70.03,68.73,31.51,37.22,warmup,ESP32_MLX90614_01,
135,157330,2025-07-10T14:53:15.351681,69.91001,68.61001,31.52999,37.08002,warmup,ESP32_MLX90614_01,
136,158554,2025-07-10T14:53:16.411551,69.98999,68.68999,31.55001,37.13998,warmup,ESP32_MLX90614_01,
137,159620,2025-07-10T14:53:17.471191,69.88999,68.58999,31.55001,37.03998,warmup,ESP32_MLX90614_01,
138,160676,2025-07-10T14:53:18.531974,69.82999,68.52999,31.57,36.95999,warmup,ESP32_MLX90614_01,
139,161744,2025-07-10T14:53:20.362251,69.85001,68.55001,31.57,36.98001,warmup,ESP32_MLX90614_01,
140,163751,2025-07-10T14:53:21.601448,69.66999,68.36999,31.57,36.79999,warmup,ESP32_MLX90614_01,
141,164804,2025-07-10T14:53:22.651174,69.66999,68.36999,31.57,36.79999,warmup,ESP32_MLX90614_01,
142,165860,2025-07-10T14:53:24.351349,69.76999,68.46999,31.58999,36.88,warmup,ESP32_MLX90614_01,
143,167752,2025-07-10T14:53:25.801237,70.09,68.79,31.58999,37.20001,warmup,ESP32_MLX90614_01,
144,169011,2025-07-10T14:53:26.861000,70.03,68.73,31.58999,37.14001,warmup,ESP32_MLX90614_01,
145,170064,2025-07-10T14:53:27.950979,69.98999,68.68999,31.58999,37.1,warmup,ESP32_MLX90614_01,
146,171159,2025-07-10T14:53:29.032153,69.93,68.63,31.61001,37.01999,warmup,ESP32_MLX90614_01,
147,172235,2025-07-10T14:53:30.101229,69.85001,68.55001,31.61001,36.94,warmup,ESP32_MLX90614_01,
148,173310,2025-07-10T14:53:31.161491,69.81,68.51,31.61001,36.89999,warmup,ESP32_MLX90614_01,
149,174366,2025-07-10T14:53:32.251512,69.76999,68.46999,31.64999,36.82,warmup,ESP32_MLX90614_01,
150,175460,2025-07-10T14:53:33.481233,69.71,68.41,31.63,36.78,warmup,ESP32_MLX90614_01,
151,176693,2025-07-10T14:53:34.711236,69.85001,68.55001,31.63,36.92001,warmup,ESP32_MLX90614_01,
152,177922,2025-07-10T14:53:35.940892,70.04999,68.74999,31.63,37.11999,warmup,ESP32_MLX90614_01,
153,179148,2025-07-10T14:53:36.991381,70.03,68.73,31.64999,37.08001,warmup,ESP32_MLX90614_01,
154,180194,2025-07-10T14:53:38.692072,70.21,68.91,31.64999,37.26001,warmup,ESP32_MLX90614_01,
155,181901,2025-07-10T14:53:39.751817,69.97001,68.67001,31.69,36.98001,warmup,ESP32_MLX90614_01,
156,182955,2025-07-10T14:53:40.811275,69.81,68.51,31.70999,36.80001,warmup,ESP32_MLX90614_01,
157,184023,2025-07-10T14:53:41.881451,70.13001,68.83001,31.70999,37.12002,warmup,ESP32_MLX90614_01,
158,185084,2025-07-10T14:53:42.941202,70.09,68.79,31.69,37.1,warmup,ESP32_MLX90614_01,
159,186150,2025-07-10T14:53:44.041311,69.87,68.57,31.69,36.88,warmup,ESP32_MLX90614_01,
160,187250,2025-07-10T14:53:45.851172,69.88999,68.58999,31.69,36.89999,warmup,ESP32_MLX90614_01,
161,189257,2025-07-10T14:53:47.101547,70.03,68.73,31.73001,36.99999,warmup,ESP32_MLX90614_01,
162,190306,2025-07-10T14:53:48.171426,70.00998,68.70998,31.73001,36.97997,warmup,ESP32_MLX90614_01,
163,191381,2025-07-10T14:53:49.261385,70.00998,68.70998,31.70999,36.99999,warmup,ESP32_MLX90614_01,
164,192466,2025-07-10T14:53:50.681475,70.04999,68.74999,31.74999,37,warmup,ESP32_MLX90614_01,
165,193890,2025-07-10T14:53:51.911816,70.19001,68.89001,31.73001,37.16,warmup,ESP32_MLX90614_01,
166,195121,2025-07-10T14:53:52.981740,69.97001,68.67001,31.77001,36.9,warmup,ESP32_MLX90614_01,
167,196185,2025-07-10T14:53:54.031221,70.10999,68.80999,31.74999,37.06,warmup,ESP32_MLX90614_01,
168,197241,2025-07-10T14:53:55.080926,70.09,68.79,31.74999,37.04001,warmup,ESP32_MLX90614_01,
169,198284,2025-07-10T14:53:56.131633,70.25,68.95,31.77001,37.17999,warmup,ESP32_MLX90614_01,
170,199341,2025-07-10T14:53:57.481166,70.26999,68.96999,31.74999,37.22,warmup,ESP32_MLX90614_01,
171,200685,2025-07-10T14:53:58.571066,70.10999,68.80999,31.74999,37.06,warmup,ESP32_MLX90614_01,
172,201780,2025-07-10T14:54:00.192148,70.31,69.01,31.77001,37.23999,warmup,ESP32_MLX90614_01,
173,203402,2025-07-10T14:54:01.430898,70.31,69.01,31.79,37.22,warmup,ESP32_MLX90614_01,
174,204632,2025-07-10T14:54:02.661581,70.22999,68.92999,31.79,37.13999,warmup,ESP32_MLX90614_01,
175,206996,2025-07-10T14:54:04.841989,70.19001,68.89001,31.80999,37.08002,warmup,ESP32_MLX90614_01,
176,208051,2025-07-10T14:54:06.041975,70.21,68.91,31.79,37.12,warmup,ESP32_MLX90614_01,
177,209257,2025-07-10T14:54:07.101766,70.07001,68.77001,31.83001,36.94,warmup,ESP32_MLX90614_01,
178,210305,2025-07-10T14:54:08.151574,69.81,68.51,31.79,36.72,warmup,ESP32_MLX90614_01,
179,211360,2025-07-10T14:54:09.220993,69.94999,68.64999,31.80999,36.84,warmup,ESP32_MLX90614_01,
180,212424,2025-07-10T14:54:10.720991,69.87,68.57,31.80999,36.76001,warmup,ESP32_MLX90614_01,
181,213930,2025-07-10T14:54:12.581219,69.85001,68.55001,31.85,36.70001,warmup,ESP32_MLX90614_01,
182,215791,2025-07-10T14:54:13.640972,70.22999,68.92999,31.85,37.07999,warmup,ESP32_MLX90614_01,
183,216844,2025-07-10T14:54:14.700957,70.10999,68.80999,31.85,36.95999,warmup,ESP32_MLX90614_01,
184,217911,2025-07-10T14:54:15.771625,70.07001,68.77001,31.85,36.92001,warmup,ESP32_MLX90614_01,
185,218981,2025-07-10T14:54:16.831373,70.04999,68.74999,31.86999,36.88,warmup,ESP32_MLX90614_01,
186,220037,2025-07-10T14:54:17.921389,70.04999,68.74999,31.85,36.89999,warmup,ESP32_MLX90614_01,
187,221124,2025-07-10T14:54:18.970845,70.43,69.13,31.86999,37.26001,warmup,ESP32_MLX90614_01,
188,222180,2025-07-10T14:54:20.171280,70.41001,69.11001,31.86999,37.24002,warmup,ESP32_MLX90614_01,
189,223380,2025-07-10T14:54:21.402211,70.48999,69.18999,31.89001,37.29998,warmup,ESP32_MLX90614_01,
190,224604,2025-07-10T14:54:22.631096,69.91001,68.61001,31.86999,36.74002,warmup,ESP32_MLX90614_01,
191,225840,2025-07-10T14:54:23.861199,70.25,68.95,31.86999,37.08001,warmup,ESP32_MLX90614_01,
192,227070,2025-07-10T14:54:24.910960,70.35001,69.05001,31.89001,37.16,warmup,ESP32_MLX90614_01,
193,228113,2025-07-10T14:54:25.961585,70.21,68.91,31.89001,37.01999,warmup,ESP32_MLX90614_01,
194,229171,2025-07-10T14:54:27.011036,70.21,68.91,31.92999,36.98001,warmup,ESP32_MLX90614_01,
195,230214,2025-07-10T14:54:28.761297,70.37,69.07,31.89001,37.17999,warmup,ESP32_MLX90614_01,
196,231971,2025-07-10T14:54:29.821083,69.79001,68.49001,31.92999,36.56002,warmup,ESP32_MLX90614_01,
197,233026,2025-07-10T14:54:30.871125,69.75,68.45,31.92999,36.52001,warmup,ESP32_MLX90614_01,
198,234080,2025-07-10T14:54:31.921236,69.72999,68.42999,31.95001,36.47998,warmup,ESP32_MLX90614_01,
199,235131,2025-07-10T14:54:32.981089,69.91001,68.61001,31.95001,36.66,warmup,ESP32_MLX90614_01,
200,236183,2025-07-10T14:54:34.692184,69.97001,68.67001,31.97,36.70001,warmup,ESP32_MLX90614_01,
201,238104,2025-07-10T14:54:36.151551,69.98999,68.68999,31.95001,36.73998,warmup,ESP32_MLX90614_01,
202,239361,2025-07-10T14:54:37.381048,69.98999,68.68999,31.92999,36.76,warmup,ESP32_MLX90614_01,
203,240588,2025-07-10T14:54:38.431524,69.76999,68.46999,31.92999,36.54,warmup,ESP32_MLX90614_01,
204,241641,2025-07-10T14:54:39.531644,69.75,68.45,31.97,36.48,warmup,ESP32_MLX90614_01,
205,242734,2025-07-10T14:54:40.831722,69.93,68.63,31.97,36.66,warmup,ESP32_MLX90614_01,
206,244042,2025-07-10T14:54:41.901508,70.31,69.01,31.97,37.04,warmup,ESP32_MLX90614_01,
207,245105,2025-07-10T14:54:42.991337,69.93,68.63,31.99002,36.63998,warmup,ESP32_MLX90614_01,
208,246201,2025-07-10T14:54:44.051270,69.57001,68.27001,31.97,36.30001,warmup,ESP32_MLX90614_01,
209,247260,2025-07-10T14:54:45.762194,69.98999,68.68999,31.95001,36.73998,warmup,ESP32_MLX90614_01,
210,249161,2025-07-10T14:54:47.011492,69.94999,68.64999,31.99002,36.65997,warmup,ESP32_MLX90614_01,
211,250215,2025-07-10T14:54:48.061151,69.82999,68.52999,31.99002,36.53997,warmup,ESP32_MLX90614_01,
212,251272,2025-07-10T14:54:49.681258,69.94999,68.64999,31.97,36.67999,warmup,ESP32_MLX90614_01,
213,252885,2025-07-10T14:54:50.731828,69.88999,68.58999,32.02999,36.56,warmup,ESP32_MLX90614_01,
214,253941,2025-07-10T14:54:51.821895,69.71,68.41,32.01,36.4,warmup,ESP32_MLX90614_01,
215,255031,2025-07-10T14:54:52.891814,69.98999,68.68999,32.01,36.67999,warmup,ESP32_MLX90614_01,
216,256096,2025-07-10T14:54:53.971706,69.75,68.45,32.05001,36.39999,warmup,ESP32_MLX90614_01,
217,257181,2025-07-10T14:54:55.021380,69.94999,68.64999,32.07,36.57999,warmup,ESP32_MLX90614_01,
218,258225,2025-07-10T14:54:56.070963,69.87,68.57,32.05001,36.51999,warmup,ESP32_MLX90614_01,
219,259281,2025-07-10T14:54:57.142019,69.94999,68.64999,32.01,36.63999,warmup,ESP32_MLX90614_01,
220,260346,2025-07-10T14:54:58.191289,70.16999,68.86999,32.05001,36.81998,warmup,ESP32_MLX90614_01,
221,261402,2025-07-10T14:54:59.251388,69.94999,68.64999,32.07,36.57999,warmup,ESP32_MLX90614_01,
222,262457,2025-07-10T14:55:00.321246,69.93,68.63,32.05001,36.57999,warmup,ESP32_MLX90614_01,
223,263530,2025-07-10T14:55:01.641452,69.82999,68.52999,32.07,36.45999,warmup,ESP32_MLX90614_01,
224,264845,2025-07-10T14:55:02.730971,70.21,68.91,32.05001,36.85999,warmup,ESP32_MLX90614_01,
225,265940,2025-07-10T14:55:03.781099,70.19001,68.89001,32.05001,36.84,warmup,ESP32_MLX90614_01,
226,266985,2025-07-10T14:55:04.832020,69.98999,68.68999,32.05001,36.63998,warmup,ESP32_MLX90614_01,
227,268044,2025-07-10T14:55:06.252007,69.79001,68.49001,32.05001,36.44,warmup,ESP32_MLX90614_01,
228,269462,2025-07-10T14:55:07.481424,69.94999,68.64999,32.08999,36.56,warmup,ESP32_MLX90614_01,
229,270685,2025-07-10T14:55:08.711812,69.97001,68.67001,32.08999,36.58002,warmup,ESP32_MLX90614_01,
230,271921,2025-07-10T14:55:09.760994,69.93,68.63,32.08999,36.54001,warmup,ESP32_MLX90614_01,
231,272965,2025-07-10T14:55:10.821014,70.00998,68.70998,32.11001,36.59997,warmup,ESP32_MLX90614_01,
232,274032,2025-07-10T14:55:11.892108,69.93,68.63,32.07,36.56,warmup,ESP32_MLX90614_01,
233,275096,2025-07-10T14:55:12.951805,69.98999,68.68999,32.07,36.61999,warmup,ESP32_MLX90614_01,
234,276161,2025-07-10T14:55:14.001531,69.98999,68.68999,32.08999,36.6,warmup,ESP32_MLX90614_01,
235,277210,2025-07-10T14:55:15.051254,69.88999,68.58999,32.11001,36.47998,warmup,ESP32_MLX90614_01,
236,278255,2025-07-10T14:55:16.101836,69.97001,68.67001,32.08999,36.58002,warmup,ESP32_MLX90614_01,
237,279311,2025-07-10T14:55:17.151639,70.13001,68.83001,32.11001,36.72,warmup,ESP32_MLX90614_01,
238,280355,2025-07-10T14:55:18.202705,69.98999,68.68999,32.14999,36.54,warmup,ESP32_MLX90614_01,
